content,label
송혜교가 좀...ㅡㅡ 이상하긴해..드라마 끝날때마다 남자배우들과 여행을가고...사귀고ㅎㅎ 신기하다 좀..이상하다했는데~ 결혼도 그러네,1
젤 오른쪽 신동인가요? 슈퍼쥬니어 리메이크 무대인가 몸매가 신동인데,1
댓글보니 빌게이츠 백신 다 알고있구나..ㅋㅋ음모론이든 아니든 음모론도 뭔가 있으니 나오는거지 베리칩심으려고 수작부리는구나..우한연구소 지원한이유가있다,0
남자가 한심하게 여장이나하고잇고 토할거같다 랄부그냥 떼라,0
ㄱㅣ자가 문제여. 마져 아니여?,0
계집새끼덜 젖들젖들 봐라~ㅋ 계집새끼 나이가 저 나이대였으면 상폐되어 임신 불구년인디...ㅋ,0
내 동기중에 팀장다는 새끼는 산술적으로 5% 밖에 안되 병신새끼야.,0
죄없는 기안은 내버려 두고 박원순이나 철저히 조사하라고 청와대에 건의하라!,0
꺼져 죽어,0
인성도 좋은것 같고 일반 상식도 엄청 많이 아시는분 같고 처음보다 부드러워 진것 같아요 김구라랑 케미도 좋고 항상 응원 합니다,1
떼운 이가 누렇고 어색해서 성격이 평소 잘감추듯이 이빨 못드러내구 배시시 웃는 고속도로마냥 벌러덩 까진 문어 이마~ ! 걍 이참에 안나오는걸로 ...,0
이 드라마 망 인듯,1
속지마라 묶어팔기위해 소비자 가격을 올렸을뿐. 5개 묶은거 사야 정가 5개 낱개로 산놈이 ㅂㅅ 이었을뿐.,0
사랑이~ 다른사랑으로 잊혀지네~~,1
효리 언니는 진짜 좋은 사람 같다,1
아기가 통통하니 넘 귀엽다,1
내 남자친구가 결혼하면 저럴거 같넹,1
"제목 비연예인으로 정확하게 잘 달았다 싶어서 들어왔더니, 기사에는 또 일반인 운운이네",1
사진이 좀 이상하게나온듯,1
하다하다 이제 지겹다 그놈의 세월호 이영자가 뭔죄라고,0
불미스런 일을 겪으신거지 명예로운 일을 겪으신게 아닌데ㅜ 입방아에 놀아나는거보다 그냥 내려 놓으심이 정신건강에 좋을 듯 합니다만,1
양지원이랑조정석은 옛날에 사귀었어어요 뮤지컬하면서 거미만나기전 조정석유명하기전에,1
탄탄한거 어딧어?,1
방금 인스타에 입장문 올라 왔습니다 저는 믿고 기다리기로 했습니다.만약 오보인데 정정 보도 안하면 태어나서 처음으로 항의 전화 하겠습니다.,1
감동실화,1
우리나라 미투와 미국미투의 차이미국은 실명까고. 한국은 아님말고 라는식의 익명ㅋㅋ그리곤 냄비들의 여론몰이. 끝까지보고도 안늦자나?못잡아먹어서 안달이냐다들?답답하다.꽃뱀일수도있고 그냥떠보는 관종일수도있지 .. ㅉㅉ,0
이글싫어요누르면 미래 여자친구 박그네,0
연기는 몰라도 비주얼은 정말 잘어울림 예쁘고 멋졌음 세자빈이랑 무연,1
선남선녀가 만나겠다는데 떠라이들이 누가아깝네 누가 어쩌네 개꼴깝을떠냐 니들보다 100배 1000배 더낮다,0
연기도어설프고 광고도어설프고ㅜ연기연습 더하셔야...,1
대갈이가 커서 살빼도 안됨... 저 얼굴이 살이 아닌 뼈임ㅋ 통뼈ㅡㅡㅋ,1
법한도 벗어나 타인에게 범죄 저지른 새 ㄱ기는 그런거 따질 자격 없음.,0
성격차이는 무슨 돈없으니 이혼하는거지 돈 있어봐라 성격 안 맞아도 산다,1
박수홍 저짓거리 하는것도 20대때 찌질하게 살다 늦바람나서 저러는거지뭐 놀시절에 안놀다 나이먹고 클럽다니며 20대 어린애들이랑 어울리는거만큼 꼴불견이 어디있냐 20대 애들이 니랑 놀아주는건 니가 잘놀고 오픈마인드여서가 아니라 걔네가 아직 철이없고 생각없이 노는 나이대라 그런거야 ㅋㅋㅋ 걔네랑 어울리는 47살 박수홍은 더 철없는거고,0
한동근 노래 왜케 별로냐 .... 복가도 걍 망햇두나,1
강원도 철원군 동송읍 오지2리...지랄맞을 동네였는데...,0
셋째도 백인 피를 받아서 인종주의자들한테 예쁨을 받을 테니까 부모가 앵벌이시켜 주면 출연료 두둑히 챙겨주겠다는 뜻이로구만.,1
ㅋㅋ 표정봐ㅋㅋ 고양이 턱 만져주면 나오는 표정 아니냐고ㅋㅋㅋㄱㅋㅋㄱㅋㅋㄱㅋㅋ,1
파파존스 광고에서 소리지르는거 너무 싫어. 그 광고로 이미지 다 망침... 왜 그런걸 찍은건지... 싫어하지 않았는데 그 광고보고 싫어짐,1
이새끼 정말 큰일 낼 짐승이네,0
비....숭문중학교에서 개쓰래기였음.. (여기서부터 위로위로),0
오창석 이채은은 짜여진 각본대로 움직인다^^,1
여선생 생긴거보고 빵터졌다 ㅋㅋ 와 싑진짜 ㅋㅋ 평생혼자살 관상이랄까? ㅋㅋ,1
이분이 누군지는 몰라도 재혼은 축하합니다,1
강인 갑자기 불상하다 기사가 나서 이렇게 육을 먹고 음주운전 하는 연예인들 이렇게 많은는데 돈으로 기사 한마디도 안 나와 돈 받은 사람도 준사람도 같이 감방에서 10년 보낸호 다시는 돈 자랑을 안 하지,0
헬퍼는 ㄹㅇ정신병 걸린거 같음... 시즌1과 너무 달라서 작가 바꼈다는 소리가 괜히 나오는게 아님 아무 연관없는 기안84만 표적되서 때리지 이런놈들은 관심도 없던게 ㄹㅇ개역겹다,0
내가 이상한가???,1
무도라기보단 걍 연명프로..먹고살라고 나오는 애들 꽤있음ㅋ,1
미친.....,0
개븅신 저능아는 너고 이 병신 새끼야 ㅋㅋ,0
사실상 꼴 페미 년들이 죽인 거지,0
충청도 바보들이 자기 밥그릇 뺏긴거임,0
"얼빵이들아 제대로 알고나 두둔해라. 이건 명백히 송중기가 부모를 선택한거야 송혜교는 가족이 아니었으니깐,,그냥 이게 전부야. 둘 모두 일방적으로 비난 받을게 아니다. 더군다나 너희 같은 것들에겐,,",1
어휴... 표절 아닌데 몰아가지좀 마라 그넘의 마녀사냥은 더런넘들... 교묘하게 피했다는 둥 들어보고 빼박이라는 둥... 댓글삭제하겠지 아니라는게 널리 알려지면 ㅋ,1
주영훈 와이프맞지요? ?!,1
박상민씨 기부를 수십억한 사람인데 고작 몇 억 사기칠 거 같진않다,1
응 같은 소속사~,1
고성희목소리가참좋다ㅡ아직까진여주그릇은아니지만ㅡ발음이살짝어눌,1
조만간에 이 부부도 이혼각이네 ㅋㅋㅋ,1
언냐들 또 불편해?,0
검사 판사들이 쓰레기들인지라,0
아버지 말씀 틀린거 하나 없었네 ㅋㅋㅋ역시는 역시인가~,1
강성훈 너도 늙는구나,1
코로나19 집단발병지 인근엔 미군부대가 있지. 우한에서는 작년 가을 세계군인체육대회를 했어.,0
ㅎㅎㅎ 경제가 뒤로갔는데 성장률이 1위라고? 참...신기할따름 지지율도 사십프로이상나온다는것도 진짜 신가할따름,1
요즘 아형 재미가떨어졌는데 코요테 편 개터짐 ㅋㅋㅋㅋㅋㅋ,1
전소민 진짜 귀엽고 김지석 설렌다 몸매어쩔껀가 ㅠㅠ,1
대견 하긴 한데 젊음이 아깝다 이쁠때 꾸미고 즐기다 나이들어서 해도 되는데 얼굴 손 다 망가지고뭔가 비효율적으로 보이는,1
아는분한테 들었는데 전처는 엄청 억울한것같더라구요 점잖으신분인지 애들한테 피해갈까봐 편하게 말도 못하고 많이 안됐더라구요,1
실루엣 사진이 넘 무섭다ㅜㅜ그러지마세요...ㅜㅜ왜...돈..명성 다 있으신 분이..왜그래요...스스로를 귀하게 생각하세요..어디...해외 여행이라도 가서..좋은거 보고 오세요ㅜㅜ,1
노래만 해야 겠더라. 다큐 보는데 재미도 없고 감동도 없고. 좋아하는 팬들은 좋을지 모르겠지만. 완전 개재미 없었뜸.,1
경선의 감정선을 공감되게 잘 표현한거 같아요. 그이상은 없을 듯..,1
엥?누구신지?,1
임신해도 이쁘네요,1
여러분~~ 이거 거짓말인거 다 아시죠?? 행여나 중국백신 들여와서 쳐맞힐 생각 하지마라 친중공 정권새끼들아~~!! 할거면 문재앙 이하 더듬어 강간당 김어준을 비롯한 정권 나팔수 새끼들부터 중국산 백신 쳐맞고 상태본 후에 맞히자~~~,0
성에 대한 잘못된 시각 사회악이지않나,1
애당초 기간을 너무 짧게 잡은 YG도 잘못이지만 데뷔시키려고 2차로 제시했는데 각 소속사에서 반대했다고 하니 소속사에게 YG와 1년으로 절충해서 합의하라고 요구해야 할듯,0
다른건 몰라도 공개연인 뻔히 아는데 먹고 하고 자고 노래발표는 아니라고 본다. 그이후 동료들이 설리 가사에 대놓고 쓴거보니 진짜 힙합찌질이들로 밖에 안보임,0
동부지검 장을 탄핵한다!,0
그만 좀해라! 지겹따! 아예 남자들다 없애고 구멍들끼리만 사는게 좋을듯.......,1
아니 ㅅㅂ 나혼자산다 역대 모든 게스트 절반이 sm이여 그만좀해 ㅅㅂ재미 졋도없어,0
설거지 ㅋㅋㅋㅋㅋ,1
이동욱은 진짜 말하기 입아플 정도로 잘생겼다... 마지막에 이마까고 턱시도 입은 거 보고 진짜 입이 안다물어짐...,1
피해자 할머님들께 힘이 못되어드려 죄송합니다... ㅜㅜ진심으로 할머님들의 남은 여생이 편안하시길 바랍니다.,1
또 한사람을 죽게하는구나성추행한건 나쁜거지 하지만 그걸 왜 이제서? 그때 말하기 어려웠겠지만 잘되니까 배아파서 그런거 아냐? 솔직히 성추행의 정의가뭐지? 4~50대아줌마가 얼마전 미투에 나오드라 어릴때 옆집아저씨가 만졌다고 그거도 성추행이였다고 당연히 성추행이지 하지만 지금와서 이러는건 좀,0
참으로 얍삽하네... 빠르다 빨라...,1
뭐 그럼 어떤말이 좋은 충고임!! 쳐맞고 살던가! 자살하던가! 죽이던가! 독립하던가! 맞는말 했구만,0
하믄좋치 적당히,1
아니 안도와줘도 된다고 티 팍팍내는데 왜 굳이 우겨들어가서 촬영하면서 올바른길로 가라고 조언해주냐 ㅋㅋㅋㅋ 어지간히 출연자 없나보다 어그로도 상도덕에 맞게 끌어야지 피디들아!!,1
소인줄 알았네ㅋㅋ,1
유리가 누군데? 유리가 한두명이라지...,1
"둘이 활동이 많지않던때랑, 갑자기 물들어오는때랑은 상황이다르지 일 열심히해야지",1
아 그냥 박보검 빼고 윤아 단독으로 가지 박보검은 뭐야 짜증나게 윤아 앞에서 보검이 열라 꼬리치겟네 또,1
트럼프 존나젊어보이네 나홀로집에2 나오던때냐,0
여윽시. 엄마찬스쵝오. 엄마한테앞으로 전화넣으라고하고 뭔일있음 민원넣으면되겠네요!,1
잘어울리는데지효가 얼굴 트와에서 젤 이쁜듯,1
지디게이 죽여 없애야됨,0
진짜 이거는 이분이 너무 억울한 케이스임. 이걸로 자숙해야 할 이유가 하등 없었음.,1
"얘도 기본인격이하 수준이네. 여자들도 그렇지 , 기본인성 안되있는 애들은 몇번얘기해보면 딱 수준 나왔을텐데 , 왜 엮였는지?? 지금도 봐라, 명백한 증거가지고 얘기하는데, 사실이 아닌부분이 어쩌고 해가며, 핑계거리 만드는거. 장재인만 창피하게 됐지만, 다행히 이제라도 밝혀져서 이런 부류 인간인거 알게되서, 앞으로 다른 피해자는 줄어들겟네.",1
꿀잼 ㅠㅠ,1
아빠닮으면 남편복있다던데,1
이팀 누군지 일급비밀이냐,1
어깨결보소 ㄷㄷ간지 그 자체,1
기사자쿠나니까 불안하다 ㅜ 저 부모들이 안하겠다고할까봐 ㅜ안데....건후봐야데 ㅜㅜ,1
이제 일반인 아님? 언제쩍 버거소녀 ㅋ,0
맞벌이도 아닌데 뭐저렇게까지 아이를 봐야하나ㅠ,1
얘네는 말라서 안 야함. 화사같은 애들이 야한거지,1
안재현이 뭘 잘못했다고 물어뜯고 난리임? 구혜선이 이상하지 않나? 누가봐도? 편드는게 아니라 팩트를 좀 봐라,1
후쿠시마산 아베가 그거 처먹고 빌빌거리는데 대책없는 쪽바리들,0
화교전형으로 입시도 없이 약대 들어가는 거 참...자꾸 ㅎㅎㅎ,1
어머 둘째딸 너무 뽀얗고 이쁘네요 엄마 아빠를 잘 닮았어요. 행복한 가족이네요 ~~^^,1
여자들은 반성해라 60넘는 돼지들이여,0
장자연씨 진짜 미모도 심성도 정말 괜찮더라~~김건모의이번일로충격또한 심할텐데결혼의시작이 큰 장애를 만난것같은데슬기롭게잘 헤쳐나가기를 바랍니다,0
시기하는 이들이 많은 것 뿐이예요그 시선을 두려워 하지 말고 자신의 길을 가세요당당하게 당신은 아름다운 사람 입니다,1
원스픽쳐가 땡잡은 각인거 같은데...,1
예쁘게 잘 컷네 ㅎ ㅎ ㅎ,1
잡대새끼 부캐 어서오고,0
신정환 출연 대국민 사과나 하길 뻔뻔하다,1
믿고 거르는 정해인 주연작,1
ㅅlㅂㅏ혈액 검사도 있는데 이거 완전 견찰넘들 언플 아니냐,0
요즘 유명한 운동선수들 은퇴 후에 후학양성을 할 생각은 않고 어떻게든 연예계로 진출할 생각만 가지고 있어서 씁쓸했는데 참 바람직한 행보인 것 같다.,1
유병재가 동생이라니..,1
친구들이 가짜사나이 학교에서 이야기하는데 아무것도 모르겠어서 보러왔습니다,1
역시 미스코리아 딸이라 예쁘네요~~!,1
쿵쾅이들아 니네가 알아야할게 눈코입 윤곽 다해도 겨우중타치든가 다해도 했나싶을정도의 얼굴이 될수도있어 니네들도 알고있어서 안하는거아니냐? 해도 크게변화가없을꺼같으니까? 그니까 남 비하할시간에 몸매라도 가꾸렴^^,0
늙은 죄???,1
"쌩뚱맞게 60대최반엌 치매라니 그것도 곱게 사는 사모님이- -"" 알콜중독도 아니고 ... 드라마보다가 황당했습니다",1
머하냐 ㅋㅋㅋㅋㅋㅋ,1
No no japan!!! 필요없다,1
친한 사이였나보지,0
정준영도 협박 당하고 있을지 모르지....,1
우습다,1
안그래도 요즘 숙박업도 울상일텐데......33오오 모이지말고. 시키들아.,0
아니.. 지가 무슨 그리 큰 유명인이라고... 공항장애가 있는건데?,1
지성님 ^^짱^^ 그냥 좋다,1
생각이 없네요...뭐가 자식들을 위한건지 알고나 잇나요??? 돈으로 여행가면 끝인지!!!같은 엄마로써 한심하네요,1
첫키스?지난번에 했던것같은데,1
아들 어떻하나..엄마가 한창 필요할때 아빠엄마 둘다없어서..아이는 누가 키우고있는지 지인들이 살펴보아주면 좋겠어요,1
기안 기죽지말고 힘내요긍정의 힘 잃지말고 이 또한 성숙한 웹툰 작가가 되는 아픔이겠지~ 다듬어지는 멋진 작가가 되세요~,1
야 쓰레기 네이버야. 저런 새끼한테 미쳤다고 욕도 못하는 이게 제대로 된거냐? 니가 생각할 땐 저 새끼 안미쳤냐?,0
딱 빠수니맹바기 아들일 듯위장결혼각,0
이게 취준생들을 위한 방송인가 아니면 자화자찬 JYP 회사 언플 방송인가,1
악플러들=글하나못읽는 노안온 틀딱,0
시랭이 ? 전라도의 공주 ? 왕진진 천생연분 그시랭이?,0
윤석열 청원 답변 예상 ) 검찰개혁 국민의 엄중한 명령 최근 인사 위법이 아닌 지극히 정상적인 정기적 인사의 하나 청와대는 아무 잘못없음 응 조까 검찰개혁 완수할꺼야,0
거기서 박씨는 빼라 신혜선이 다 먹여살린거고 박씨는 차려진 밥상에 숟가락 하나만 들고 온 뻔뻔한 도둑병신인데,0
